Timestamp,CPU_Usage_Percent,Used_Memory_KB,Read_Speed_KB/s,Write_Speed_KB/s
2025-08-29 15:04:56,100.00,1872108.00,0.000000,3200.000000
2025-08-29 15:04:56,100.00,1872108.00,0.000000,2560.000000
2025-08-29 15:04:56,87.50,1872108.00,0.000000,4640.000000
2025-08-29 15:04:56,100.00,1872108.00,480.000000,0.000000
2025-08-29 15:04:56,100.00,1872108.00,640.000000,0.000000
2025-08-29 15:04:56,100.00,1872108.00,1760.000000,2400.000000
2025-08-29 15:04:56,100.00,1872108.00,0.000000,0.000000
2025-08-29 15:04:56,100.00,1872108.00,0.000000,160.000000
2025-08-29 15:04:56,100.00,1872108.00,0.000000,0.000000
2025-08-29 15:04:56,100.00,1872108.00,0.000000,1760.000000
2025-08-29 15:04:56,100.00,1872108.00,0.000000,1440.000000
2025-08-29 15:04:56,100.00,1872108.00,0.000000,160.000000
2025-08-29 15:04:56,100.00,1872108.00,0.000000,1760.000000
2025-08-29 15:04:56,100.00,1872108.00,0.000000,0.000000
2025-08-29 15:04:56,100.00,1872108.00,0.000000,0.000000
2025-08-29 15:04:56,100.00,1872108.00,0.000000,0.000000
2025-08-29 15:04:56,100.00,1872108.00,0.000000,0.000000
2025-08-29 15:04:56,100.00,1872108.00,0.000000,0.000000
2025-08-29 15:04:56,100.00,1872108.00,0.000000,0.000000
2025-08-29 15:04:56,100.00,1872108.00,0.000000,0.000000
2025-08-29 15:04:56,100.00,1872108.00,0.000000,0.000000
2025-08-29 15:04:57,100.00,1873872.00,0.000000,0.000000
2025-08-29 15:04:57,100.00,1873872.00,0.000000,160.000000
2025-08-29 15:04:57,100.00,1873872.00,0.000000,0.000000
2025-08-29 15:04:57,100.00,1873872.00,0.000000,0.000000
2025-08-29 15:04:57,100.00,1873872.00,0.000000,0.000000
2025-08-29 15:04:57,100.00,1863792.00,0.000000,0.000000
2025-08-29 15:04:57,100.00,1864044.00,0.000000,0.000000
2025-08-29 15:04:57,100.00,1864296.00,0.000000,0.000000
2025-08-29 15:04:57,100.00,1866060.00,0.000000,0.000000
2025-08-29 15:04:57,100.00,1866060.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,5760.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,160.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,6720.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,160.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,480.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,160.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1866060.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1867824.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1867824.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1868052.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1868304.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1868304.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1868304.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1868304.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1868304.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1868304.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1868304.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1868304.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1868304.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1868304.00,0.000000,0.000000
2025-08-29 15:04:58,100.00,1868304.00,0.000000,0.000000
2025-08-29 15:04:59,100.00,1876116.00,0.000000,0.000000
2025-08-29 15:04:59,100.00,1900560.00,0.000000,0.000000
2025-08-29 15:04:59,100.00,1900560.00,0.000000,0.000000
2025-08-29 15:04:59,100.00,1900560.00,0.000000,0.000000
2025-08-29 15:04:59,100.00,1900560.00,0.000000,0.000000
2025-08-29 15:04:59,100.00,1900560.00,0.000000,0.000000
2025-08-29 15:04:59,100.00,1900560.00,0.000000,0.000000
2025-08-29 15:04:59,100.00,1900560.00,0.000000,0.000000
2025-08-29 15:04:59,100.00,1900560.00,0.000000,0.000000
2025-08-29 15:04:59,100.00,1903080.00,0.000000,0.000000
2025-08-29 15:04:59,100.00,1903080.00,0.000000,320.000000
2025-08-29 15:04:59,100.00,1903080.00,0.000000,0.000000
2025-08-29 15:04:59,100.00,1903080.00,0.000000,0.000000
2025-08-29 15:04:59,100.00,1903080.00,1920.000000,0.000000
2025-08-29 15:05:00,100.00,1903080.00,0.000000,0.000000
2025-08-29 15:05:00,100.00,1903080.00,0.000000,6560.000000
2025-08-29 15:05:00,100.00,1903080.00,0.000000,800.000000
2025-08-29 15:05:00,100.00,1903080.00,0.000000,1920.000000
2025-08-29 15:05:00,83.33,1903080.00,0.000000,0.000000
